info: ::1 - - [10/May/2024:03:57:07 +0000] "POST /api/v1/users/ HTTP/1.1" 201 252 "-" "PostmanRuntime/7.38.0"
info: ::1 - - [10/May/2024:04:27:42 +0000] "POST /api/v1/notes HTTP/1.1" 201 193 "-" "PostmanRuntime/7.38.0"

info: ::1 - - [10/May/2024:04:31:04 +0000] "POST /api/v1/users/login HTTP/1.1" 200 491 "-" "PostmanRuntime/7.38.0"

info: ::1 - - [10/May/2024:04:31:36 +0000] "POST /api/v1/users/login HTTP/1.1" 200 491 "-" "PostmanRuntime/7.38.0"

info: ::1 - - [10/May/2024:04:33:21 +0000] "POST /api/v1/notes HTTP/1.1" 201 232 "-" "PostmanRuntime/7.38.0"

info: ::1 - - [10/May/2024:04:34:03 +0000] "POST /api/v1/notes HTTP/1.1" 201 232 "-" "PostmanRuntime/7.38.0"

info: ::ffff:127.0.0.1 - - [10/May/2024:04:48:18 +0000] "POST /api/v1/users HTTP/1.1" 500 89 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:04:48:18 +0000] "POST /api/v1/users/login HTTP/1.1" 400 57 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:04:48:18 +0000] "POST /api/v1/users/forget HTTP/1.1" 404 47 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:04:48:18 +0000] "PUT /api/v1/users/reset HTTP/1.1" 404 47 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:04:49:38 +0000] "POST /api/v1/users HTTP/1.1" 201 248 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:04:49:38 +0000] "POST /api/v1/users/login HTTP/1.1" 200 481 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:04:49:38 +0000] "POST /api/v1/users/forget HTTP/1.1" 404 47 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:04:49:38 +0000] "PUT /api/v1/users/reset HTTP/1.1" 404 47 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:04:54:16 +0000] "POST /api/v1/users HTTP/1.1" 201 248 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:04:54:16 +0000] "POST /api/v1/users/login HTTP/1.1" 200 481 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:04:54:16 +0000] "POST /api/v1/users/forget HTTP/1.1" 404 47 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:04:54:16 +0000] "PUT /api/v1/users/reset HTTP/1.1" 404 47 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:04:56:14 +0000] "POST /api/v1/users HTTP/1.1" 201 248 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:04:56:14 +0000] "POST /api/v1/users/login HTTP/1.1" 200 481 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:04:56:14 +0000] "POST /api/v1/users/forgot-password HTTP/1.1" 200 139 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:04:56:14 +0000] "PUT /api/v1/users/reset-password HTTP/1.1" 404 47 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:04:58:25 +0000] "POST /api/v1/users HTTP/1.1" 201 248 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:04:58:25 +0000] "POST /api/v1/users/login HTTP/1.1" 200 481 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:04:58:25 +0000] "POST /api/v1/users/forgot-password HTTP/1.1" 200 139 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:04:58:25 +0000] "PUT /api/v1/users/reset-password HTTP/1.1" 500 48 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:04:59:35 +0000] "POST /api/v1/users HTTP/1.1" 201 248 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:04:59:35 +0000] "POST /api/v1/users/login HTTP/1.1" 200 481 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:04:59:35 +0000] "POST /api/v1/users/forgot-password HTTP/1.1" 200 139 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:04:59:35 +0000] "PUT /api/v1/users/reset-password HTTP/1.1" 500 48 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:05:01:54 +0000] "POST /api/v1/users HTTP/1.1" 201 257 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:05:01:54 +0000] "POST /api/v1/users/login HTTP/1.1" 200 502 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:05:01:54 +0000] "POST /api/v1/users/forgot-password HTTP/1.1" 200 139 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:05:01:54 +0000] "PUT /api/v1/users/reset-password HTTP/1.1" 500 48 "-" "node-superagent/3.8.3"

info: ::1 - - [10/May/2024:05:04:12 +0000] "POST /api/v1/users/login HTTP/1.1" 200 491 "-" "PostmanRuntime/7.38.0"

info: ::1 - - [10/May/2024:05:04:27 +0000] "POST /api/v1/users/forgot-password HTTP/1.1" 200 139 "-" "PostmanRuntime/7.38.0"

info: ::ffff:127.0.0.1 - - [10/May/2024:05:18:09 +0000] "POST /api/v1/users HTTP/1.1" 201 257 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:05:18:09 +0000] "POST /api/v1/users/login HTTP/1.1" 200 502 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:05:18:09 +0000] "POST /api/v1/users/forgot-password HTTP/1.1" 200 139 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:05:18:09 +0000] "PUT /api/v1/users/reset-password HTTP/1.1" 500 48 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:05:21:41 +0000] "POST /api/v1/users HTTP/1.1" 201 257 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:05:21:41 +0000] "POST /api/v1/users/login HTTP/1.1" 200 502 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:05:21:41 +0000] "POST /api/v1/users/forgot-password HTTP/1.1" 200 139 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:05:21:41 +0000] "PUT /api/v1/users/reset-password HTTP/1.1" 500 48 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:05:22:20 +0000] "POST /api/v1/users HTTP/1.1" 201 257 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:05:22:20 +0000] "POST /api/v1/users/login HTTP/1.1" 200 502 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:05:22:20 +0000] "POST /api/v1/users/forgot-password HTTP/1.1" 200 139 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:05:22:20 +0000] "PUT /api/v1/users/reset-password HTTP/1.1" 500 48 "-" "node-superagent/3.8.3"

info: ::1 - - [10/May/2024:05:23:11 +0000] "POST /api/v1/users/forgot-password HTTP/1.1" 200 139 "-" "PostmanRuntime/7.38.0"

info: ::ffff:127.0.0.1 - - [10/May/2024:05:33:07 +0000] "POST /api/v1/users HTTP/1.1" 201 257 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:05:33:08 +0000] "POST /api/v1/users/login HTTP/1.1" 200 502 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:07:10:18 +0000] "POST /api/v1/users HTTP/1.1" 201 257 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:07:10:18 +0000] "POST /api/v1/users/login HTTP/1.1" 200 502 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:07:17:19 +0000] "POST /api/v1/users HTTP/1.1" 201 257 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:07:17:19 +0000] "POST /api/v1/users/login HTTP/1.1" 200 502 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:07:19:26 +0000] "POST /api/v1/users HTTP/1.1" 201 257 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:07:19:26 +0000] "POST /api/v1/users/login HTTP/1.1" 200 502 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:07:19:26 +0000] "POST /api/v1/users/forgot-password HTTP/1.1" 200 139 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:07:19:26 +0000] "PUT /api/v1/users/reset-password HTTP/1.1" 500 48 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:07:23:07 +0000] "POST /api/v1/users HTTP/1.1" 201 257 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:07:23:07 +0000] "POST /api/v1/users/login HTTP/1.1" 200 502 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:07:23:07 +0000] "POST /api/v1/users/forgot-password HTTP/1.1" 200 139 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:07:23:07 +0000] "PUT /api/v1/users/reset-password HTTP/1.1" 500 48 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:07:24:15 +0000] "POST /api/v1/users HTTP/1.1" 201 257 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:07:24:15 +0000] "POST /api/v1/users/login HTTP/1.1" 200 502 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:07:24:15 +0000] "POST /api/v1/users/forgot-password HTTP/1.1" 200 139 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:07:24:15 +0000] "PUT /api/v1/users/reset-password HTTP/1.1" 500 48 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:07:26:08 +0000] "POST /api/v1/users HTTP/1.1" 201 257 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:07:26:08 +0000] "POST /api/v1/users/login HTTP/1.1" 200 502 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:07:26:08 +0000] "POST /api/v1/users/forgot-password HTTP/1.1" 200 139 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:07:26:08 +0000] "PUT /api/v1/users/reset-password HTTP/1.1" 500 48 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:07:28:04 +0000] "POST /api/v1/users HTTP/1.1" 201 257 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:07:28:04 +0000] "POST /api/v1/users/login HTTP/1.1" 200 502 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:07:28:04 +0000] "POST /api/v1/users/forgot-password HTTP/1.1" 200 139 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:07:28:04 +0000] "PUT /api/v1/users/reset-password HTTP/1.1" 500 48 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:07:52:14 +0000] "POST /api/v1/users HTTP/1.1" 201 257 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:07:52:14 +0000] "POST /api/v1/users/login HTTP/1.1" 200 502 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:07:52:15 +0000] "POST /api/v1/users/forgot-password HTTP/1.1" 200 139 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:07:52:15 +0000] "PUT /api/v1/users/reset-password HTTP/1.1" 500 48 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:07:54:03 +0000] "POST /api/v1/users HTTP/1.1" 201 257 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:07:54:03 +0000] "POST /api/v1/users/login HTTP/1.1" 200 502 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:07:54:03 +0000] "POST /api/v1/notes/ HTTP/1.1" 400 126 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:07:54:03 +0000] "POST /api/v1/users/forgot-password HTTP/1.1" 200 139 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:07:54:03 +0000] "PUT /api/v1/users/reset-password HTTP/1.1" 500 48 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:07:55:29 +0000] "POST /api/v1/users HTTP/1.1" 201 257 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:07:55:29 +0000] "POST /api/v1/users/login HTTP/1.1" 200 502 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:07:55:29 +0000] "POST /api/v1/notes/ HTTP/1.1" 400 126 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:07:55:29 +0000] "POST /api/v1/users/forgot-password HTTP/1.1" 200 139 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:07:55:29 +0000] "PUT /api/v1/users/reset-password HTTP/1.1" 500 48 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:11:32:09 +0000] "POST /api/v1/notes/ HTTP/1.1" 500 48 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:11:32:09 +0000] "POST /api/v1/users HTTP/1.1" 201 257 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:11:32:09 +0000] "POST /api/v1/users/login HTTP/1.1" 200 502 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:11:32:09 +0000] "POST /api/v1/users/forgot-password HTTP/1.1" 200 139 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:11:32:09 +0000] "PUT /api/v1/users/reset-password HTTP/1.1" 500 48 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:11:52:37 +0000] "POST /api/v1/users HTTP/1.1" 201 257 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:11:52:37 +0000] "POST /api/v1/users/login HTTP/1.1" 200 502 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:11:52:37 +0000] "POST /api/v1/notes/ HTTP/1.1" 400 126 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:11:52:37 +0000] "POST /api/v1/users/forgot-password HTTP/1.1" 200 139 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:11:52:37 +0000] "PUT /api/v1/users/reset-password HTTP/1.1" 500 48 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:11:57:53 +0000] "POST /api/v1/users HTTP/1.1" 201 257 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:11:57:53 +0000] "POST /api/v1/users/login HTTP/1.1" 200 502 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:11:57:53 +0000] "POST /api/v1/notes/ HTTP/1.1" 400 126 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:11:57:53 +0000] "POST /api/v1/users/forgot-password HTTP/1.1" 200 139 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:11:57:53 +0000] "PUT /api/v1/users/reset-password HTTP/1.1" 500 48 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:12:00:27 +0000] "POST /api/v1/users HTTP/1.1" 201 257 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:12:00:27 +0000] "POST /api/v1/users/login HTTP/1.1" 200 502 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:12:00:27 +0000] "POST /api/v1/notes/ HTTP/1.1" 400 126 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:12:00:27 +0000] "POST /api/v1/users/forgot-password HTTP/1.1" 200 139 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:12:00:27 +0000] "PUT /api/v1/users/reset-password HTTP/1.1" 500 48 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:12:03:57 +0000] "POST /api/v1/users HTTP/1.1" 201 257 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:12:03:57 +0000] "POST /api/v1/users/login HTTP/1.1" 200 502 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:12:03:57 +0000] "POST /api/v1/notes/ HTTP/1.1" 400 126 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:12:03:58 +0000] "POST /api/v1/users/forgot-password HTTP/1.1" 200 139 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:12:03:58 +0000] "PUT /api/v1/users/reset-password HTTP/1.1" 500 48 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:12:08:17 +0000] "POST /api/v1/users HTTP/1.1" 201 252 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:12:08:17 +0000] "POST /api/v1/users/login HTTP/1.1" 200 491 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:12:08:17 +0000] "POST /api/v1/notes/ HTTP/1.1" 400 126 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:12:08:17 +0000] "POST /api/v1/users/forgot-password HTTP/1.1" 200 139 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:12:08:17 +0000] "PUT /api/v1/users/reset-password HTTP/1.1" 500 48 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:12:11:21 +0000] "POST /api/v1/users HTTP/1.1" 201 252 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:12:11:21 +0000] "POST /api/v1/users/login HTTP/1.1" 200 491 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:12:11:21 +0000] "POST /api/v1/notes/ HTTP/1.1" 400 126 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:12:11:21 +0000] "POST /api/v1/users/forgot-password HTTP/1.1" 200 139 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:12:11:21 +0000] "PUT /api/v1/users/reset-password HTTP/1.1" 500 48 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:12:12:22 +0000] "POST /api/v1/users HTTP/1.1" 201 252 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:12:12:22 +0000] "POST /api/v1/users/login HTTP/1.1" 200 491 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:12:12:22 +0000] "POST /api/v1/notes/ HTTP/1.1" 400 126 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:12:12:22 +0000] "POST /api/v1/users/forgot-password HTTP/1.1" 200 139 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:12:12:23 +0000] "PUT /api/v1/users/reset-password HTTP/1.1" 500 48 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:12:13:05 +0000] "POST /api/v1/users HTTP/1.1" 201 252 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:12:13:05 +0000] "POST /api/v1/users/login HTTP/1.1" 200 491 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:12:13:06 +0000] "POST /api/v1/notes/ HTTP/1.1" 400 126 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:12:13:06 +0000] "POST /api/v1/users/forgot-password HTTP/1.1" 200 139 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:12:13:06 +0000] "PUT /api/v1/users/reset-password HTTP/1.1" 500 48 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:12:16:34 +0000] "POST /api/v1/users HTTP/1.1" 201 252 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:12:16:34 +0000] "POST /api/v1/users/login HTTP/1.1" 200 491 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:12:16:35 +0000] "POST /api/v1/notes/ HTTP/1.1" 400 56 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:12:16:35 +0000] "POST /api/v1/users/forgot-password HTTP/1.1" 200 139 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:12:16:35 +0000] "PUT /api/v1/users/reset-password HTTP/1.1" 500 48 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:15:33:42 +0000] "POST /api/v1/users HTTP/1.1" 201 252 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:15:33:42 +0000] "POST /api/v1/users/login HTTP/1.1" 200 491 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:15:33:42 +0000] "POST /api/v1/notes/ HTTP/1.1" 400 126 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:15:33:43 +0000] "PUT /api/v1/notes/trash/:id HTTP/1.1" 400 132 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:15:33:43 +0000] "PUT /api/v1/notes/archive/:id HTTP/1.1" 400 93 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:15:33:43 +0000] "PUT /api/v1/notes/:id HTTP/1.1" 400 57 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:15:33:43 +0000] "DELETE /api/v1/notes/:id HTTP/1.1" 400 57 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:15:33:43 +0000] "POST /api/v1/users/forgot-password HTTP/1.1" 200 139 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:15:33:43 +0000] "PUT /api/v1/users/reset-password HTTP/1.1" 500 48 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:15:36:23 +0000] "POST /api/v1/users HTTP/1.1" 201 252 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:15:36:23 +0000] "POST /api/v1/users/login HTTP/1.1" 200 491 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:15:36:23 +0000] "POST /api/v1/notes/ HTTP/1.1" 400 126 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:15:36:23 +0000] "PUT /api/v1/notes/trash/:id HTTP/1.1" 400 132 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:15:36:23 +0000] "PUT /api/v1/notes/archive/:id HTTP/1.1" 400 93 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:15:36:23 +0000] "PUT /api/v1/notes/:id HTTP/1.1" 400 57 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:15:36:23 +0000] "DELETE /api/v1/notes/:id HTTP/1.1" 400 57 "-" "node-superagent/3.8.3"

info: ::ffff:127.0.0.1 - - [10/May/2024:15:36:23 +0000] "POST /api/v1/users/forgot-password HTTP/1.1" 200 139 "-" "node-superagent/3.8.3"

